Date et heure de comptage;Identifiant arc;Libelle;Débit horaire;Taux d'occupation;Etat trafic;Identifiant noeud amont;Libelle noeud amont;Identifiant noeud aval;Libelle noeud aval;Etat arc;Date debut dispo data;Date fin dispo data;geo_point_2d;geo_shape
2024-09-12 02:00:00+00:00;5672;Convention;24.0;0.27667;Fluide;2973;Convention-Blomet;2937;Lecourbe-Convention;Invalide;1997-01-20;2023-01-01;48.83866476884104, 2.2932859242574652;"{""coordinates"": [[2.2945792503760125, 48.83806583337022], [2.2919925981389175, 48.83926370431186]], ""type"": ""LineString""}"
2024-09-12 03:00:00+00:00;5672;Convention;27.0;0.31833;Fluide;2973;Convention-Blomet;2937;Lecourbe-Convention;Invalide;1997-01-20;2023-01-01;48.83866476884104, 2.2932859242574652;"{""coordinates"": [[2.2945792503760125, 48.83806583337022], [2.2919925981389175, 48.83926370431186]], ""type"": ""LineString""}"
2024-09-12 04:00:00+00:00;5672;Convention;41.0;0.65722;Fluide;2973;Convention-Blomet;2937;Lecourbe-Convention;Invalide;1997-01-20;2023-01-01;48.83866476884104, 2.2932859242574652;"{""coordinates"": [[2.2945792503760125, 48.83806583337022], [2.2919925981389175, 48.83926370431186]], ""type"": ""LineString""}"
2024-09-12 05:00:00+00:00;5672;Convention;75.0;1.45944;Fluide;2973;Convention-Blomet;2937;Lecourbe-Convention;Invalide;1997-01-20;2023-01-01;48.83866476884104, 2.2932859242574652;"{""coordinates"": [[2.2945792503760125, 48.83806583337022], [2.2919925981389175, 48.83926370431186]], ""type"": ""LineString""}"
2024-09-12 06:00:00+00:00;5672;Convention;136.0;3.50778;Fluide;2973;Convention-Blomet;2937;Lecourbe-Convention;Invalide;1997-01-20;2023-01-01;48.83866476884104, 2.2932859242574652;"{""coordinates"": [[2.2945792503760125, 48.83806583337022], [2.2919925981389175, 48.83926370431186]], ""type"": ""LineString""}"
2024-09-12 07:00:00+00:00;5672;Convention;221.0;5.78;Fluide;2973;Convention-Blomet;2937;Lecourbe-Convention;Invalide;1997-01-20;2023-01-01;48.83866476884104, 2.2932859242574652;"{""coordinates"": [[2.2945792503760125, 48.83806583337022], [2.2919925981389175, 48.83926370431186]], ""type"": ""LineString""}"
2024-09-12 08:00:00+00:00;5672;Convention;195.0;5.195;Fluide;2973;Convention-Blomet;2937;Lecourbe-Convention;Invalide;1997-01-20;2023-01-01;48.83866476884104, 2.2932859242574652;"{""coordinates"": [[2.2945792503760125, 48.83806583337022], [2.2919925981389175, 48.83926370431186]], ""type"": ""LineString""}"
2024-09-12 09:00:00+00:00;5672;Convention;171.0;4.94556;Fluide;2973;Convention-Blomet;2937;Lecourbe-Convention;Invalide;1997-01-20;2023-01-01;48.83866476884104, 2.2932859242574652;"{""coordinates"": [[2.2945792503760125, 48.83806583337022], [2.2919925981389175, 48.83926370431186]], ""type"": ""LineString""}"
2024-09-12 10:00:00+00:00;5672;Convention;165.0;5.82722;Fluide;2973;Convention-Blomet;2937;Lecourbe-Convention;Invalide;1997-01-20;2023-01-01;48.83866476884104, 2.2932859242574652;"{""coordinates"": [[2.2945792503760125, 48.83806583337022], [2.2919925981389175, 48.83926370431186]], ""type"": ""LineString""}"
2024-09-12 11:00:00+00:00;5672;Convention;206.0;7.08167;Fluide;2973;Convention-Blomet;2937;Lecourbe-Convention;Invalide;1997-01-20;2023-01-01;48.83866476884104, 2.2932859242574652;"{""coordinates"": [[2.2945792503760125, 48.83806583337022], [2.2919925981389175, 48.83926370431186]], ""type"": ""LineString""}"
2024-09-12 12:00:00+00:00;5672;Convention;183.0;5.74333;Fluide;2973;Convention-Blomet;2937;Lecourbe-Convention;Invalide;1997-01-20;2023-01-01;48.83866476884104, 2.2932859242574652;"{""coordinates"": [[2.2945792503760125, 48.83806583337022], [2.2919925981389175, 48.83926370431186]], ""type"": ""LineString""}"
2024-09-12 13:00:00+00:00;5672;Convention;173.0;4.26444;Fluide;2973;Convention-Blomet;2937;Lecourbe-Convention;Invalide;1997-01-20;2023-01-01;48.83866476884104, 2.2932859242574652;"{""coordinates"": [[2.2945792503760125, 48.83806583337022], [2.2919925981389175, 48.83926370431186]], ""type"": ""LineString""}"
2024-09-12 14:00:00+00:00;5672;Convention;185.0;7.35167;Fluide;2973;Convention-Blomet;2937;Lecourbe-Convention;Invalide;1997-01-20;2023-01-01;48.83866476884104, 2.2932859242574652;"{""coordinates"": [[2.2945792503760125, 48.83806583337022], [2.2919925981389175, 48.83926370431186]], ""type"": ""LineString""}"
2024-09-12 15:00:00+00:00;5672;Convention;244.0;4.92722;Fluide;2973;Convention-Blomet;2937;Lecourbe-Convention;Invalide;1997-01-20;2023-01-01;48.83866476884104, 2.2932859242574652;"{""coordinates"": [[2.2945792503760125, 48.83806583337022], [2.2919925981389175, 48.83926370431186]], ""type"": ""LineString""}"
2024-09-12 16:00:00+00:00;5672;Convention;230.0;6.29445;Fluide;2973;Convention-Blomet;2937;Lecourbe-Convention;Invalide;1997-01-20;2023-01-01;48.83866476884104, 2.2932859242574652;"{""coordinates"": [[2.2945792503760125, 48.83806583337022], [2.2919925981389175, 48.83926370431186]], ""type"": ""LineString""}"
2024-09-12 17:00:00+00:00;5672;Convention;183.0;4.97444;Fluide;2973;Convention-Blomet;2937;Lecourbe-Convention;Invalide;1997-01-20;2023-01-01;48.83866476884104, 2.2932859242574652;"{""coordinates"": [[2.2945792503760125, 48.83806583337022], [2.2919925981389175, 48.83926370431186]], ""type"": ""LineString""}"
2024-09-12 18:00:00+00:00;5672;Convention;217.0;6.85444;Fluide;2973;Convention-Blomet;2937;Lecourbe-Convention;Invalide;1997-01-20;2023-01-01;48.83866476884104, 2.2932859242574652;"{""coordinates"": [[2.2945792503760125, 48.83806583337022], [2.2919925981389175, 48.83926370431186]], ""type"": ""LineString""}"
2024-09-12 19:00:00+00:00;5672;Convention;174.0;3.96111;Fluide;2973;Convention-Blomet;2937;Lecourbe-Convention;Invalide;1997-01-20;2023-01-01;48.83866476884104, 2.2932859242574652;"{""coordinates"": [[2.2945792503760125, 48.83806583337022], [2.2919925981389175, 48.83926370431186]], ""type"": ""LineString""}"
2024-09-12 20:00:00+00:00;5672;Convention;119.0;2.41389;Fluide;2973;Convention-Blomet;2937;Lecourbe-Convention;Invalide;1997-01-20;2023-01-01;48.83866476884104, 2.2932859242574652;"{""coordinates"": [[2.2945792503760125, 48.83806583337022], [2.2919925981389175, 48.83926370431186]], ""type"": ""LineString""}"
2024-09-12 21:00:00+00:00;5672;Convention;126.0;2.08278;Fluide;2973;Convention-Blomet;2937;Lecourbe-Convention;Invalide;1997-01-20;2023-01-01;48.83866476884104, 2.2932859242574652;"{""coordinates"": [[2.2945792503760125, 48.83806583337022], [2.2919925981389175, 48.83926370431186]], ""type"": ""LineString""}"
2024-09-12 22:00:00+00:00;5672;Convention;95.0;1.86278;Fluide;2973;Convention-Blomet;2937;Lecourbe-Convention;Invalide;1997-01-20;2023-01-01;48.83866476884104, 2.2932859242574652;"{""coordinates"": [[2.2945792503760125, 48.83806583337022], [2.2919925981389175, 48.83926370431186]], ""type"": ""LineString""}"
2024-09-12 23:00:00+00:00;5672;Convention;70.0;1.00556;Fluide;2973;Convention-Blomet;2937;Lecourbe-Convention;Invalide;1997-01-20;2023-01-01;48.83866476884104, 2.2932859242574652;"{""coordinates"": [[2.2945792503760125, 48.83806583337022], [2.2919925981389175, 48.83926370431186]], ""type"": ""LineString""}"
2024-09-13 00:00:00+00:00;5672;Convention;59.0;0.67389;Fluide;2973;Convention-Blomet;2937;Lecourbe-Convention;Invalide;1997-01-20;2023-01-01;48.83866476884104, 2.2932859242574652;"{""coordinates"": [[2.2945792503760125, 48.83806583337022], [2.2919925981389175, 48.83926370431186]], ""type"": ""LineString""}"
2024-09-13 01:00:00+00:00;5672;Convention;38.0;0.49;Fluide;2973;Convention-Blomet;2937;Lecourbe-Convention;Invalide;1997-01-20;2023-01-01;48.83866476884104, 2.2932859242574652;"{""coordinates"": [[2.2945792503760125, 48.83806583337022], [2.2919925981389175, 48.83926370431186]], ""type"": ""LineString""}"
2024-09-13 02:00:00+00:00;5672;Convention;34.0;0.26778;Fluide;2973;Convention-Blomet;2937;Lecourbe-Convention;Invalide;1997-01-20;2023-01-01;48.83866476884104, 2.2932859242574652;"{""coordinates"": [[2.2945792503760125, 48.83806583337022], [2.2919925981389175, 48.83926370431186]], ""type"": ""LineString""}"
2024-09-13 03:00:00+00:00;5672;Convention;35.0;0.345;Fluide;2973;Convention-Blomet;2937;Lecourbe-Convention;Invalide;1997-01-20;2023-01-01;48.83866476884104, 2.2932859242574652;"{""coordinates"": [[2.2945792503760125, 48.83806583337022], [2.2919925981389175, 48.83926370431186]], ""type"": ""LineString""}"
2024-09-13 04:00:00+00:00;5672;Convention;53.0;0.51889;Fluide;2973;Convention-Blomet;2937;Lecourbe-Convention;Invalide;1997-01-20;2023-01-01;48.83866476884104, 2.2932859242574652;"{""coordinates"": [[2.2945792503760125, 48.83806583337022], [2.2919925981389175, 48.83926370431186]], ""type"": ""LineString""}"
2024-09-13 05:00:00+00:00;5672;Convention;80.0;1.46889;Fluide;2973;Convention-Blomet;2937;Lecourbe-Convention;Invalide;1997-01-20;2023-01-01;48.83866476884104, 2.2932859242574652;"{""coordinates"": [[2.2945792503760125, 48.83806583337022], [2.2919925981389175, 48.83926370431186]], ""type"": ""LineString""}"
2024-09-13 06:00:00+00:00;5672;Convention;159.0;2.94389;Fluide;2973;Convention-Blomet;2937;Lecourbe-Convention;Invalide;1997-01-20;2023-01-01;48.83866476884104, 2.2932859242574652;"{""coordinates"": [[2.2945792503760125, 48.83806583337022], [2.2919925981389175, 48.83926370431186]], ""type"": ""LineString""}"
2024-09-13 07:00:00+00:00;5672;Convention;201.0;5.88111;Fluide;2973;Convention-Blomet;2937;Lecourbe-Convention;Invalide;1997-01-20;2023-01-01;48.83866476884104, 2.2932859242574652;"{""coordinates"": [[2.2945792503760125, 48.83806583337022], [2.2919925981389175, 48.83926370431186]], ""type"": ""LineString""}"
2024-09-13 08:00:00+00:00;5672;Convention;200.0;7.84333;Fluide;2973;Convention-Blomet;2937;Lecourbe-Convention;Invalide;1997-01-20;2023-01-01;48.83866476884104, 2.2932859242574652;"{""coordinates"": [[2.2945792503760125, 48.83806583337022], [2.2919925981389175, 48.83926370431186]], ""type"": ""LineString""}"
2024-09-13 09:00:00+00:00;5672;Convention;207.0;5.05723;Fluide;2973;Convention-Blomet;2937;Lecourbe-Convention;Invalide;1997-01-20;2023-01-01;48.83866476884104, 2.2932859242574652;"{""coordinates"": [[2.2945792503760125, 48.83806583337022], [2.2919925981389175, 48.83926370431186]], ""type"": ""LineString""}"
2024-09-13 10:00:00+00:00;5672;Convention;;;Inconnu;2973;Convention-Blomet;2937;Lecourbe-Convention;Invalide;1997-01-20;2023-01-01;48.83866476884104, 2.2932859242574652;"{""coordinates"": [[2.2945792503760125, 48.83806583337022], [2.2919925981389175, 48.83926370431186]], ""type"": ""LineString""}"
2024-09-13 11:00:00+00:00;5672;Convention;;;Inconnu;2973;Convention-Blomet;2937;Lecourbe-Convention;Invalide;1997-01-20;2023-01-01;48.83866476884104, 2.2932859242574652;"{""coordinates"": [[2.2945792503760125, 48.83806583337022], [2.2919925981389175, 48.83926370431186]], ""type"": ""LineString""}"
2024-09-13 12:00:00+00:00;5672;Convention;;;Inconnu;2973;Convention-Blomet;2937;Lecourbe-Convention;Invalide;1997-01-20;2023-01-01;48.83866476884104, 2.2932859242574652;"{""coordinates"": [[2.2945792503760125, 48.83806583337022], [2.2919925981389175, 48.83926370431186]], ""type"": ""LineString""}"
2024-09-13 13:00:00+00:00;5672;Convention;;;Inconnu;2973;Convention-Blomet;2937;Lecourbe-Convention;Invalide;1997-01-20;2023-01-01;48.83866476884104, 2.2932859242574652;"{""coordinates"": [[2.2945792503760125, 48.83806583337022], [2.2919925981389175, 48.83926370431186]], ""type"": ""LineString""}"
2024-09-13 14:00:00+00:00;5672;Convention;207.0;5.52445;Fluide;2973;Convention-Blomet;2937;Lecourbe-Convention;Invalide;1997-01-20;2023-01-01;48.83866476884104, 2.2932859242574652;"{""coordinates"": [[2.2945792503760125, 48.83806583337022], [2.2919925981389175, 48.83926370431186]], ""type"": ""LineString""}"
2024-09-13 15:00:00+00:00;5672;Convention;228.0;5.44611;Fluide;2973;Convention-Blomet;2937;Lecourbe-Convention;Invalide;1997-01-20;2023-01-01;48.83866476884104, 2.2932859242574652;"{""coordinates"": [[2.2945792503760125, 48.83806583337022], [2.2919925981389175, 48.83926370431186]], ""type"": ""LineString""}"
2024-09-13 16:00:00+00:00;5672;Convention;194.0;7.84278;Fluide;2973;Convention-Blomet;2937;Lecourbe-Convention;Invalide;1997-01-20;2023-01-01;48.83866476884104, 2.2932859242574652;"{""coordinates"": [[2.2945792503760125, 48.83806583337022], [2.2919925981389175, 48.83926370431186]], ""type"": ""LineString""}"
2024-09-13 17:00:00+00:00;5672;Convention;193.0;10.55556;Fluide;2973;Convention-Blomet;2937;Lecourbe-Convention;Invalide;1997-01-20;2023-01-01;48.83866476884104, 2.2932859242574652;"{""coordinates"": [[2.2945792503760125, 48.83806583337022], [2.2919925981389175, 48.83926370431186]], ""type"": ""LineString""}"
2024-09-13 18:00:00+00:00;5672;Convention;206.0;11.98722;Fluide;2973;Convention-Blomet;2937;Lecourbe-Convention;Invalide;1997-01-20;2023-01-01;48.83866476884104, 2.2932859242574652;"{""coordinates"": [[2.2945792503760125, 48.83806583337022], [2.2919925981389175, 48.83926370431186]], ""type"": ""LineString""}"
2024-09-13 19:00:00+00:00;5672;Convention;176.0;4.20223;Fluide;2973;Convention-Blomet;2937;Lecourbe-Convention;Invalide;1997-01-20;2023-01-01;48.83866476884104, 2.2932859242574652;"{""coordinates"": [[2.2945792503760125, 48.83806583337022], [2.2919925981389175, 48.83926370431186]], ""type"": ""LineString""}"
2024-09-13 20:00:00+00:00;5672;Convention;160.0;2.72222;Fluide;2973;Convention-Blomet;2937;Lecourbe-Convention;Invalide;1997-01-20;2023-01-01;48.83866476884104, 2.2932859242574652;"{""coordinates"": [[2.2945792503760125, 48.83806583337022], [2.2919925981389175, 48.83926370431186]], ""type"": ""LineString""}"
2024-09-13 21:00:00+00:00;5672;Convention;110.0;2.68945;Fluide;2973;Convention-Blomet;2937;Lecourbe-Convention;Invalide;1997-01-20;2023-01-01;48.83866476884104, 2.2932859242574652;"{""coordinates"": [[2.2945792503760125, 48.83806583337022], [2.2919925981389175, 48.83926370431186]], ""type"": ""LineString""}"
2024-09-13 22:00:00+00:00;5672;Convention;115.0;2.005;Fluide;2973;Convention-Blomet;2937;Lecourbe-Convention;Invalide;1997-01-20;2023-01-01;48.83866476884104, 2.2932859242574652;"{""coordinates"": [[2.2945792503760125, 48.83806583337022], [2.2919925981389175, 48.83926370431186]], ""type"": ""LineString""}"
2024-09-13 23:00:00+00:00;5672;Convention;96.0;1.60167;Fluide;2973;Convention-Blomet;2937;Lecourbe-Convention;Invalide;1997-01-20;2023-01-01;48.83866476884104, 2.2932859242574652;"{""coordinates"": [[2.2945792503760125, 48.83806583337022], [2.2919925981389175, 48.83926370431186]], ""type"": ""LineString""}"
2024-09-14 00:00:00+00:00;5672;Convention;74.0;1.06834;Fluide;2973;Convention-Blomet;2937;Lecourbe-Convention;Invalide;1997-01-20;2023-01-01;48.83866476884104, 2.2932859242574652;"{""coordinates"": [[2.2945792503760125, 48.83806583337022], [2.2919925981389175, 48.83926370431186]], ""type"": ""LineString""}"
2024-09-14 01:00:00+00:00;5672;Convention;70.0;0.855;Fluide;2973;Convention-Blomet;2937;Lecourbe-Convention;Invalide;1997-01-20;2023-01-01;48.83866476884104, 2.2932859242574652;"{""coordinates"": [[2.2945792503760125, 48.83806583337022], [2.2919925981389175, 48.83926370431186]], ""type"": ""LineString""}"
2024-09-14 02:00:00+00:00;5672;Convention;53.0;0.72445;Fluide;2973;Convention-Blomet;2937;Lecourbe-Convention;Invalide;1997-01-20;2023-01-01;48.83866476884104, 2.2932859242574652;"{""coordinates"": [[2.2945792503760125, 48.83806583337022], [2.2919925981389175, 48.83926370431186]], ""type"": ""LineString""}"
2024-09-14 03:00:00+00:00;5672;Convention;61.0;0.67056;Fluide;2973;Convention-Blomet;2937;Lecourbe-Convention;Invalide;1997-01-20;2023-01-01;48.83866476884104, 2.2932859242574652;"{""coordinates"": [[2.2945792503760125, 48.83806583337022], [2.2919925981389175, 48.83926370431186]], ""type"": ""LineString""}"
2024-09-14 04:00:00+00:00;5672;Convention;56.0;0.585;Fluide;2973;Convention-Blomet;2937;Lecourbe-Convention;Invalide;1997-01-20;2023-01-01;48.83866476884104, 2.2932859242574652;"{""coordinates"": [[2.2945792503760125, 48.83806583337022], [2.2919925981389175, 48.83926370431186]], ""type"": ""LineString""}"
2024-09-14 05:00:00+00:00;5672;Convention;67.0;1.02722;Fluide;2973;Convention-Blomet;2937;Lecourbe-Convention;Invalide;1997-01-20;2023-01-01;48.83866476884104, 2.2932859242574652;"{""coordinates"": [[2.2945792503760125, 48.83806583337022], [2.2919925981389175, 48.83926370431186]], ""type"": ""LineString""}"
2024-09-14 06:00:00+00:00;5672;Convention;64.0;1.39222;Fluide;2973;Convention-Blomet;2937;Lecourbe-Convention;Invalide;1997-01-20;2023-01-01;48.83866476884104, 2.2932859242574652;"{""coordinates"": [[2.2945792503760125, 48.83806583337022], [2.2919925981389175, 48.83926370431186]], ""type"": ""LineString""}"
2024-09-14 07:00:00+00:00;5672;Convention;94.0;1.82778;Fluide;2973;Convention-Blomet;2937;Lecourbe-Convention;Invalide;1997-01-20;2023-01-01;48.83866476884104, 2.2932859242574652;"{""coordinates"": [[2.2945792503760125, 48.83806583337022], [2.2919925981389175, 48.83926370431186]], ""type"": ""LineString""}"
2024-09-14 08:00:00+00:00;5672;Convention;122.0;3.52778;Fluide;2973;Convention-Blomet;2937;Lecourbe-Convention;Invalide;1997-01-20;2023-01-01;48.83866476884104, 2.2932859242574652;"{""coordinates"": [[2.2945792503760125, 48.83806583337022], [2.2919925981389175, 48.83926370431186]], ""type"": ""LineString""}"
2024-09-14 09:00:00+00:00;5672;Convention;145.0;3.50889;Fluide;2973;Convention-Blomet;2937;Lecourbe-Convention;Invalide;1997-01-20;2023-01-01;48.83866476884104, 2.2932859242574652;"{""coordinates"": [[2.2945792503760125, 48.83806583337022], [2.2919925981389175, 48.83926370431186]], ""type"": ""LineString""}"
2024-09-14 10:00:00+00:00;5672;Convention;155.0;3.87333;Fluide;2973;Convention-Blomet;2937;Lecourbe-Convention;Invalide;1997-01-20;2023-01-01;48.83866476884104, 2.2932859242574652;"{""coordinates"": [[2.2945792503760125, 48.83806583337022], [2.2919925981389175, 48.83926370431186]], ""type"": ""LineString""}"
2024-09-14 11:00:00+00:00;5672;Convention;162.0;3.73333;Fluide;2973;Convention-Blomet;2937;Lecourbe-Convention;Invalide;1997-01-20;2023-01-01;48.83866476884104, 2.2932859242574652;"{""coordinates"": [[2.2945792503760125, 48.83806583337022], [2.2919925981389175, 48.83926370431186]], ""type"": ""LineString""}"
2024-09-14 12:00:00+00:00;5672;Convention;144.0;3.27611;Fluide;2973;Convention-Blomet;2937;Lecourbe-Convention;Invalide;1997-01-20;2023-01-01;48.83866476884104, 2.2932859242574652;"{""coordinates"": [[2.2945792503760125, 48.83806583337022], [2.2919925981389175, 48.83926370431186]], ""type"": ""LineString""}"
2024-09-14 13:00:00+00:00;5672;Convention;155.0;3.71556;Fluide;2973;Convention-Blomet;2937;Lecourbe-Convention;Invalide;1997-01-20;2023-01-01;48.83866476884104, 2.2932859242574652;"{""coordinates"": [[2.2945792503760125, 48.83806583337022], [2.2919925981389175, 48.83926370431186]], ""type"": ""LineString""}"
2024-09-14 14:00:00+00:00;5672;Convention;164.0;3.73945;Fluide;2973;Convention-Blomet;2937;Lecourbe-Convention;Invalide;1997-01-20;2023-01-01;48.83866476884104, 2.2932859242574652;"{""coordinates"": [[2.2945792503760125, 48.83806583337022], [2.2919925981389175, 48.83926370431186]], ""type"": ""LineString""}"
2024-09-14 15:00:00+00:00;5672;Convention;149.0;3.35444;Fluide;2973;Convention-Blomet;2937;Lecourbe-Convention;Invalide;1997-01-20;2023-01-01;48.83866476884104, 2.2932859242574652;"{""coordinates"": [[2.2945792503760125, 48.83806583337022], [2.2919925981389175, 48.83926370431186]], ""type"": ""LineString""}"
2024-09-14 16:00:00+00:00;5672;Convention;185.0;3.77167;Fluide;2973;Convention-Blomet;2937;Lecourbe-Convention;Invalide;1997-01-20;2023-01-01;48.83866476884104, 2.2932859242574652;"{""coordinates"": [[2.2945792503760125, 48.83806583337022], [2.2919925981389175, 48.83926370431186]], ""type"": ""LineString""}"
2024-09-14 17:00:00+00:00;5672;Convention;178.0;3.22278;Fluide;2973;Convention-Blomet;2937;Lecourbe-Convention;Invalide;1997-01-20;2023-01-01;48.83866476884104, 2.2932859242574652;"{""coordinates"": [[2.2945792503760125, 48.83806583337022], [2.2919925981389175, 48.83926370431186]], ""type"": ""LineString""}"
2024-09-14 18:00:00+00:00;5672;Convention;169.0;3.28111;Fluide;2973;Convention-Blomet;2937;Lecourbe-Convention;Invalide;1997-01-20;2023-01-01;48.83866476884104, 2.2932859242574652;"{""coordinates"": [[2.2945792503760125, 48.83806583337022], [2.2919925981389175, 48.83926370431186]], ""type"": ""LineString""}"
2024-09-14 19:00:00+00:00;5672;Convention;169.0;4.25056;Fluide;2973;Convention-Blomet;2937;Lecourbe-Convention;Invalide;1997-01-20;2023-01-01;48.83866476884104, 2.2932859242574652;"{""coordinates"": [[2.2945792503760125, 48.83806583337022], [2.2919925981389175, 48.83926370431186]], ""type"": ""LineString""}"
2024-09-14 20:00:00+00:00;5672;Convention;137.0;2.69722;Fluide;2973;Convention-Blomet;2937;Lecourbe-Convention;Invalide;1997-01-20;2023-01-01;48.83866476884104, 2.2932859242574652;"{""coordinates"": [[2.2945792503760125, 48.83806583337022], [2.2919925981389175, 48.83926370431186]], ""type"": ""LineString""}"
2024-09-14 21:00:00+00:00;5672;Convention;106.0;2.19111;Fluide;2973;Convention-Blomet;2937;Lecourbe-Convention;Invalide;1997-01-20;2023-01-01;48.83866476884104, 2.2932859242574652;"{""coordinates"": [[2.2945792503760125, 48.83806583337022], [2.2919925981389175, 48.83926370431186]], ""type"": ""LineString""}"
2024-09-14 22:00:00+00:00;5672;Convention;140.0;2.50111;Fluide;2973;Convention-Blomet;2937;Lecourbe-Convention;Invalide;1997-01-20;2023-01-01;48.83866476884104, 2.2932859242574652;"{""coordinates"": [[2.2945792503760125, 48.83806583337022], [2.2919925981389175, 48.83926370431186]], ""type"": ""LineString""}"
2024-09-14 23:00:00+00:00;5672;Convention;85.0;2.23945;Fluide;2973;Convention-Blomet;2937;Lecourbe-Convention;Invalide;1997-01-20;2023-01-01;48.83866476884104, 2.2932859242574652;"{""coordinates"": [[2.2945792503760125, 48.83806583337022], [2.2919925981389175, 48.83926370431186]], ""type"": ""LineString""}"
2024-09-15 00:00:00+00:00;5672;Convention;83.0;1.27167;Fluide;2973;Convention-Blomet;2937;Lecourbe-Convention;Invalide;1997-01-20;2023-01-01;48.83866476884104, 2.2932859242574652;"{""coordinates"": [[2.2945792503760125, 48.83806583337022], [2.2919925981389175, 48.83926370431186]], ""type"": ""LineString""}"
2024-09-15 01:00:00+00:00;5672;Convention;67.0;0.88222;Fluide;2973;Convention-Blomet;2937;Lecourbe-Convention;Invalide;1997-01-20;2023-01-01;48.83866476884104, 2.2932859242574652;"{""coordinates"": [[2.2945792503760125, 48.83806583337022], [2.2919925981389175, 48.83926370431186]], ""type"": ""LineString""}"
2024-09-15 02:00:00+00:00;5672;Convention;57.0;0.98278;Fluide;2973;Convention-Blomet;2937;Lecourbe-Convention;Invalide;1997-01-20;2023-01-01;48.83866476884104, 2.2932859242574652;"{""coordinates"": [[2.2945792503760125, 48.83806583337022], [2.2919925981389175, 48.83926370431186]], ""type"": ""LineString""}"
2024-09-15 03:00:00+00:00;5672;Convention;38.0;0.4;Fluide;2973;Convention-Blomet;2937;Lecourbe-Convention;Invalide;1997-01-20;2023-01-01;48.83866476884104, 2.2932859242574652;"{""coordinates"": [[2.2945792503760125, 48.83806583337022], [2.2919925981389175, 48.83926370431186]], ""type"": ""LineString""}"
2024-09-15 04:00:00+00:00;5672;Convention;37.0;0.52167;Fluide;2973;Convention-Blomet;2937;Lecourbe-Convention;Invalide;1997-01-20;2023-01-01;48.83866476884104, 2.2932859242574652;"{""coordinates"": [[2.2945792503760125, 48.83806583337022], [2.2919925981389175, 48.83926370431186]], ""type"": ""LineString""}"
2024-09-15 05:00:00+00:00;5672;Convention;44.0;0.55167;Fluide;2973;Convention-Blomet;2937;Lecourbe-Convention;Invalide;1997-01-20;2023-01-01;48.83866476884104, 2.2932859242574652;"{""coordinates"": [[2.2945792503760125, 48.83806583337022], [2.2919925981389175, 48.83926370431186]], ""type"": ""LineString""}"
2024-09-15 06:00:00+00:00;5672;Convention;48.0;1.07556;Fluide;2973;Convention-Blomet;2937;Lecourbe-Convention;Invalide;1997-01-20;2023-01-01;48.83866476884104, 2.2932859242574652;"{""coordinates"": [[2.2945792503760125, 48.83806583337022], [2.2919925981389175, 48.83926370431186]], ""type"": ""LineString""}"
2024-09-15 07:00:00+00:00;5672;Convention;57.0;1.20222;Fluide;2973;Convention-Blomet;2937;Lecourbe-Convention;Invalide;1997-01-20;2023-01-01;48.83866476884104, 2.2932859242574652;"{""coordinates"": [[2.2945792503760125, 48.83806583337022], [2.2919925981389175, 48.83926370431186]], ""type"": ""LineString""}"
2024-09-15 08:00:00+00:00;5672;Convention;66.0;1.82223;Fluide;2973;Convention-Blomet;2937;Lecourbe-Convention;Invalide;1997-01-20;2023-01-01;48.83866476884104, 2.2932859242574652;"{""coordinates"": [[2.2945792503760125, 48.83806583337022], [2.2919925981389175, 48.83926370431186]], ""type"": ""LineString""}"
2024-09-15 09:00:00+00:00;5672;Convention;92.0;3.05278;Fluide;2973;Convention-Blomet;2937;Lecourbe-Convention;Invalide;1997-01-20;2023-01-01;48.83866476884104, 2.2932859242574652;"{""coordinates"": [[2.2945792503760125, 48.83806583337022], [2.2919925981389175, 48.83926370431186]], ""type"": ""LineString""}"
2024-09-15 10:00:00+00:00;5672;Convention;141.0;3.445;Fluide;2973;Convention-Blomet;2937;Lecourbe-Convention;Invalide;1997-01-20;2023-01-01;48.83866476884104, 2.2932859242574652;"{""coordinates"": [[2.2945792503760125, 48.83806583337022], [2.2919925981389175, 48.83926370431186]], ""type"": ""LineString""}"
2024-09-15 11:00:00+00:00;5672;Convention;146.0;3.195;Fluide;2973;Convention-Blomet;2937;Lecourbe-Convention;Invalide;1997-01-20;2023-01-01;48.83866476884104, 2.2932859242574652;"{""coordinates"": [[2.2945792503760125, 48.83806583337022], [2.2919925981389175, 48.83926370431186]], ""type"": ""LineString""}"
2024-09-15 12:00:00+00:00;5672;Convention;138.0;4.82167;Fluide;2973;Convention-Blomet;2937;Lecourbe-Convention;Invalide;1997-01-20;2023-01-01;48.83866476884104, 2.2932859242574652;"{""coordinates"": [[2.2945792503760125, 48.83806583337022], [2.2919925981389175, 48.83926370431186]], ""type"": ""LineString""}"
2024-09-15 13:00:00+00:00;5672;Convention;121.0;3.26833;Fluide;2973;Convention-Blomet;2937;Lecourbe-Convention;Invalide;1997-01-20;2023-01-01;48.83866476884104, 2.2932859242574652;"{""coordinates"": [[2.2945792503760125, 48.83806583337022], [2.2919925981389175, 48.83926370431186]], ""type"": ""LineString""}"
